Time (s),Channel 1 (V),Channel 2 (V),Id
0.51609375,-0.967583554,-0.001009947,-1.00995E-06
0.51671875,-0.966582533,-0.001009947,-1.00995E-06
0.51734375,-0.964914165,-0.001009947,-1.00995E-06
0.51796875,-0.963913145,-0.001009947,-1.00995E-06
0.51859375,-0.96257845,-0.001009947,-1.00995E-06
0.51921875,-0.96157743,-0.001009947,-1.00995E-06
0.51984375,-0.960576409,-0.001009947,-1.00995E-06
0.52046875,-0.959241715,-0.001009947,-1.00995E-06
0.52109375,-0.958240694,-0.001009947,-1.00995E-06
0.52171875,-0.956906,-0.001009947,-1.00995E-06
0.52234375,-0.955237632,-0.001009947,-1.00995E-06
0.52296875,-0.954236611,-0.00067381,-6.7381E-07
0.52359375,-0.95323559,-0.001009947,-1.00995E-06
0.52421875,-0.951900896,-0.001009947,-1.00995E-06
0.52484375,-0.950899875,-0.001009947,-1.00995E-06
0.52546875,-0.949565181,-0.001009947,-1.00995E-06
0.52609375,-0.94856416,-0.001009947,-1.00995E-06
0.52671875,-0.947229466,-0.001009947,-1.00995E-06
0.52734375,-0.945894772,-0.001009947,-1.00995E-06
0.52796875,-0.944226404,-0.001009947,-1.00995E-06
0.52859375,-0.943225383,-0.001009947,-1.00995E-06
0.52921875,-0.941890689,-0.001009947,-1.00995E-06
0.52984375,-0.940555995,-0.001009947,-1.00995E-06
0.53046875,-0.9392213,-0.001009947,-1.00995E-06
0.53109375,-0.93822028,-0.001009947,-1.00995E-06
0.53171875,-0.936551912,-0.001009947,-1.00995E-06
0.53234375,-0.935217217,-0.001009947,-1.00995E-06
0.53296875,-0.934216197,-0.001009947,-1.00995E-06
0.53359375,-0.932881502,-0.001009947,-1.00995E-06
0.53421875,-0.931546808,-0.001009947,-1.00995E-06
0.53484375,-0.930545787,-0.001009947,-1.00995E-06
0.53546875,-0.929544767,-0.001009947,-1.00995E-06
0.53609375,-0.928210072,-0.001009947,-1.00995E-06
0.53671875,-0.926541705,-0.001009947,-1.00995E-06
0.53734375,-0.925540684,-0.001009947,-1.00995E-06
0.53796875,-0.92420599,-0.00067381,-6.7381E-07
0.53859375,-0.922871295,-0.001009947,-1.00995E-06
0.53921875,-0.921870275,-0.001009947,-1.00995E-06
0.53984375,-0.92053558,-0.001009947,-1.00995E-06
0.54046875,-0.919200886,-0.001009947,-1.00995E-06
0.54109375,-0.918199865,-0.001009947,-1.00995E-06
0.54171875,-0.916531497,-0.001009947,-1.00995E-06
0.54234375,-0.915196803,-0.001009947,-1.00995E-06
0.54296875,-0.914195782,-0.00067381,-6.7381E-07
0.54359375,-0.912861088,-0.00067381,-6.7381E-07
0.54421875,-0.911526394,-0.00067381,-6.7381E-07
0.54484375,-0.910525373,-0.00067381,-6.7381E-07
0.54546875,-0.908857005,-0.00067381,-6.7381E-07
0.54609375,-0.908189658,-0.00067381,-6.7381E-07
0.54671875,-0.90652129,-0.001009947,-1.00995E-06
0.54734375,-0.905520269,-0.001009947,-1.00995E-06
0.54796875,-0.904185575,-0.001009947,-1.00995E-06
0.54859375,-0.902517207,-0.001009947,-1.00995E-06
0.54921875,-0.901516187,-0.001009947,-1.00995E-06
0.54984375,-0.900181492,-0.001009947,-1.00995E-06
0.55046875,-0.898846798,-0.001009947,-1.00995E-06
0.55109375,-0.897845777,-0.001009947,-1.00995E-06
0.55171875,-0.896511083,-0.001009947,-1.00995E-06
0.55234375,-0.895510062,-0.001009947,-1.00995E-06
0.55296875,-0.894175368,-0.001009947,-1.00995E-06
0.55359375,-0.892840674,-0.001009947,-1.00995E-06
0.55421875,-0.891505979,-0.001009947,-1.00995E-06
0.55484375,-0.890171285,-0.001009947,-1.00995E-06
0.55546875,-0.888836591,-0.001009947,-1.00995E-06
0.55609375,-0.88783557,-0.001009947,-1.00995E-06
0.55671875,-0.886500876,-0.001009947,-1.00995E-06
0.55734375,-0.885166182,-0.001009947,-1.00995E-06
0.55796875,-0.884165161,-0.001009947,-1.00995E-06
0.55859375,-0.882830467,-0.001009947,-1.00995E-06
0.55921875,-0.881495772,-0.00067381,-6.7381E-07
0.55984375,-0.880161078,-0.001009947,-1.00995E-06
0.56046875,-0.878826384,-0.001009947,-1.00995E-06
0.56109375,-0.877825363,-0.001009947,-1.00995E-06
0.56171875,-0.876490669,-0.001009947,-1.00995E-06
0.56234375,-0.875155974,-0.001009947,-1.00995E-06
0.56296875,-0.874154954,-0.001009947,-1.00995E-06
0.56359375,-0.872820259,-0.001009947,-1.00995E-06
0.56421875,-0.871151892,-0.001009947,-1.00995E-06
0.56484375,-0.870150871,-0.001009947,-1.00995E-06
0.56546875,-0.868816177,-0.001009947,-1.00995E-06
0.56609375,-0.867481482,-0.001009947,-1.00995E-06
0.56671875,-0.866480462,-0.001009947,-1.00995E-06
0.56734375,-0.865145767,-0.001009947,-1.00995E-06
0.56796875,-0.864144747,-0.001009947,-1.00995E-06
0.56859375,-0.862476379,-0.001009947,-1.00995E-06
0.56921875,-0.861475358,-0.001009947,-1.00995E-06
0.56984375,-0.860140664,-0.001009947,-1.00995E-06
0.57046875,-0.858805969,-0.001009947,-1.00995E-06
0.57109375,-0.857804949,-0.001009947,-1.00995E-06
0.57171875,-0.856470254,-0.001009947,-1.00995E-06
0.57234375,-0.85513556,-0.001009947,-1.00995E-06
0.57296875,-0.854134539,-0.001009947,-1.00995E-06
0.57359375,-0.852799845,-0.001009947,-1.00995E-06
0.57421875,-0.851465151,-0.001009947,-1.00995E-06
0.57484375,-0.85046413,-0.001009947,-1.00995E-06
0.57546875,-0.849129436,-0.001009947,-1.00995E-06
0.57609375,-0.847794742,-0.001009947,-1.00995E-06
0.57671875,-0.846460047,-0.001009947,-1.00995E-06
0.57734375,-0.8457927,-0.001009947,-1.00995E-06
0.57796875,-0.844458006,-0.001009947,-1.00995E-06
0.57859375,-0.843123312,-0.001009947,-1.00995E-06
0.57921875,-0.842122291,-0.001009947,-1.00995E-06
0.57984375,-0.840787597,-0.001009947,-1.00995E-06
0.58046875,-0.839452902,-0.001009947,-1.00995E-06
0.58109375,-0.838118208,-0.001009947,-1.00995E-06
0.58171875,-0.836783514,-0.001009947,-1.00995E-06
0.58234375,-0.835782493,-0.001009947,-1.00995E-06
0.58296875,-0.834447799,-0.001009947,-1.00995E-06
0.58359375,-0.833113104,-0.001009947,-1.00995E-06
0.58421875,-0.83177841,-0.001009947,-1.00995E-06
0.58484375,-0.830443716,-0.001009947,-1.00995E-06
0.58546875,-0.829109022,-0.001009947,-1.00995E-06
0.58609375,-0.827774327,-0.001009947,-1.00995E-06
0.58671875,-0.826439633,-0.001009947,-1.00995E-06
0.58734375,-0.825438612,-0.001009947,-1.00995E-06
0.58796875,-0.824103918,-0.001009947,-1.00995E-06
0.58859375,-0.823102897,-0.001009947,-1.00995E-06
0.58921875,-0.821768203,-0.001009947,-1.00995E-06
0.58984375,-0.820767182,-0.001009947,-1.00995E-06
0.59046875,-0.819432488,-0.001009947,-1.00995E-06
0.59109375,-0.818097794,-0.001009947,-1.00995E-06
0.59171875,-0.816763099,-0.001009947,-1.00995E-06
0.59234375,-0.815762079,-0.001009947,-1.00995E-06
0.59296875,-0.814427384,-0.001009947,-1.00995E-06
0.59359375,-0.81309269,-0.001009947,-1.00995E-06
0.59421875,-0.812091669,-0.001009947,-1.00995E-06
0.59484375,-0.810756975,-0.001009947,-1.00995E-06
0.59546875,-0.809088607,-0.001009947,-1.00995E-06
0.59609375,-0.807753913,-0.001009947,-1.00995E-06
0.59671875,-0.806752892,-0.001009947,-1.00995E-06
0.59734375,-0.805418198,-0.001009947,-1.00995E-06
0.59796875,-0.804083504,-0.001009947,-1.00995E-06
0.59859375,-0.803082483,-0.001009947,-1.00995E-06
0.59921875,-0.801747789,-0.001009947,-1.00995E-06
0.59984375,-0.800413094,-0.001009947,-1.00995E-06
0.60046875,-0.7990784,-0.001009947,-1.00995E-06
0.60109375,-0.798077379,-0.001009947,-1.00995E-06
0.60171875,-0.796742685,-0.001009947,-1.00995E-06
0.60234375,-0.795407991,-0.001009947,-1.00995E-06
0.60296875,-0.79440697,-0.001009947,-1.00995E-06
0.60359375,-0.793072276,-0.001009947,-1.00995E-06
0.60421875,-0.791737582,-0.001009947,-1.00995E-06
0.60484375,-0.790736561,-0.001009947,-1.00995E-06
0.60546875,-0.789068193,-0.001009947,-1.00995E-06
0.60609375,-0.787733499,-0.001009947,-1.00995E-06
0.60671875,-0.786398804,-0.001009947,-1.00995E-06
0.60734375,-0.785397784,-0.001009947,-1.00995E-06
0.60796875,-0.784063089,-0.001009947,-1.00995E-06
0.60859375,-0.782728395,-0.001009947,-1.00995E-06
0.60921875,-0.781727374,-0.001009947,-1.00995E-06
0.60984375,-0.78039268,-0.001009947,-1.00995E-06
0.61046875,-0.779057986,-0.001009947,-1.00995E-06
0.61109375,-0.778056965,-0.001009947,-1.00995E-06
0.61171875,-0.776388597,-0.001009947,-1.00995E-06
0.61234375,-0.775387576,-0.001009947,-1.00995E-06
0.61296875,-0.774386556,-0.001009947,-1.00995E-06
0.61359375,-0.773051861,-0.001009947,-1.00995E-06
0.61421875,-0.771717167,-0.001009947,-1.00995E-06
0.61484375,-0.770382473,-0.001346084,-1.34608E-06
0.61546875,-0.768714105,-0.001009947,-1.00995E-06
0.61609375,-0.768046758,-0.001009947,-1.00995E-06
0.61671875,-0.76637839,-0.001009947,-1.00995E-06
0.61734375,-0.765043696,-0.001009947,-1.00995E-06
0.61796875,-0.764042675,-0.001009947,-1.00995E-06
0.61859375,-0.762707981,-0.001009947,-1.00995E-06
0.61921875,-0.76170696,-0.001009947,-1.00995E-06
0.61984375,-0.760372266,-0.001009947,-1.00995E-06
0.62046875,-0.759037571,-0.001009947,-1.00995E-06
0.62109375,-0.758036551,-0.001009947,-1.00995E-06
0.62171875,-0.756701856,-0.001009947,-1.00995E-06
0.62234375,-0.755367162,-0.001009947,-1.00995E-06
0.62296875,-0.754366141,-0.001009947,-1.00995E-06
0.62359375,-0.753031447,-0.001009947,-1.00995E-06
0.62421875,-0.751696753,-0.001009947,-1.00995E-06
0.62484375,-0.750695732,-0.001009947,-1.00995E-06
0.62546875,-0.749027364,-0.001009947,-1.00995E-06
0.62609375,-0.74769267,-0.001009947,-1.00995E-06
0.62671875,-0.746357976,-0.001009947,-1.00995E-06
0.62734375,-0.745023281,-0.001009947,-1.00995E-06
0.62796875,-0.743688587,-0.001009947,-1.00995E-06
0.62859375,-0.742353893,-0.001009947,-1.00995E-06
0.62921875,-0.741352872,-0.001009947,-1.00995E-06
0.62984375,-0.740018178,-0.001009947,-1.00995E-06
0.63046875,-0.738683484,-0.001009947,-1.00995E-06
0.63109375,-0.737682463,-0.001009947,-1.00995E-06
0.63171875,-0.736347769,-0.001009947,-1.00995E-06
0.63234375,-0.735013074,-0.001009947,-1.00995E-06
0.63296875,-0.734012054,-0.001009947,-1.00995E-06
0.63359375,-0.732677359,-0.001009947,-1.00995E-06
0.63421875,-0.731342665,-0.001009947,-1.00995E-06
0.63484375,-0.730675318,-0.001009947,-1.00995E-06
0.63546875,-0.729340624,-0.001009947,-1.00995E-06
0.63609375,-0.728005929,-0.001009947,-1.00995E-06
0.63671875,-0.726671235,-0.001009947,-1.00995E-06
0.63734375,-0.725670214,-0.001009947,-1.00995E-06
0.63796875,-0.72433552,-0.001009947,-1.00995E-06
0.63859375,-0.723000826,-0.001009947,-1.00995E-06
0.63921875,-0.721999805,-0.001009947,-1.00995E-06
0.63984375,-0.720665111,-0.001009947,-1.00995E-06
0.64046875,-0.719330416,-0.001009947,-1.00995E-06
0.64109375,-0.718329396,-0.001009947,-1.00995E-06
0.64171875,-0.716994701,-0.001009947,-1.00995E-06
0.64234375,-0.715660007,-0.001009947,-1.00995E-06
0.64296875,-0.714658986,-0.001009947,-1.00995E-06
0.64359375,-0.713324292,-0.001009947,-1.00995E-06
0.64421875,-0.712323271,-0.001009947,-1.00995E-06
0.64484375,-0.710654904,-0.001009947,-1.00995E-06
0.64546875,-0.709320209,-0.001009947,-1.00995E-06
0.64609375,-0.707985515,-0.001009947,-1.00995E-06
0.64671875,-0.706650821,-0.001009947,-1.00995E-06
0.64734375,-0.7056498,-0.001009947,-1.00995E-06
0.64796875,-0.704315106,-0.001009947,-1.00995E-06
0.64859375,-0.702980411,-0.001009947,-1.00995E-06
0.64921875,-0.701979391,-0.001009947,-1.00995E-06
0.64984375,-0.700644696,-0.001009947,-1.00995E-06
0.65046875,-0.698976329,-0.001009947,-1.00995E-06
0.65109375,-0.697975308,-0.001009947,-1.00995E-06
0.65171875,-0.696640614,-0.001009947,-1.00995E-06
0.65234375,-0.695639593,-0.001009947,-1.00995E-06
0.65296875,-0.694638572,-0.001009947,-1.00995E-06
0.65359375,-0.692970204,-0.001346084,-1.34608E-06
0.65421875,-0.691969184,-0.001009947,-1.00995E-06
0.65484375,-0.690300816,-0.001009947,-1.00995E-06
0.65546875,-0.689299795,-0.001009947,-1.00995E-06
0.65609375,-0.687965101,-0.001009947,-1.00995E-06
0.65671875,-0.686630406,-0.001009947,-1.00995E-06
0.65734375,-0.685629386,-0.001009947,-1.00995E-06
0.65796875,-0.684628365,-0.001009947,-1.00995E-06
0.65859375,-0.683293671,-0.001009947,-1.00995E-06
0.65921875,-0.681958976,-0.001009947,-1.00995E-06
0.65984375,-0.680624282,-0.001009947,-1.00995E-06
0.66046875,-0.679289588,-0.001009947,-1.00995E-06
0.66109375,-0.678288567,-0.001009947,-1.00995E-06
0.66171875,-0.676620199,-0.001009947,-1.00995E-06
0.66234375,-0.675619179,-0.001009947,-1.00995E-06
0.66296875,-0.674284484,-0.001009947,-1.00995E-06
0.66359375,-0.67294979,-0.001009947,-1.00995E-06
0.66421875,-0.671948769,-0.001009947,-1.00995E-06
0.66484375,-0.670280401,-0.001009947,-1.00995E-06
0.66546875,-0.669279381,-0.001009947,-1.00995E-06
0.66609375,-0.667944686,-0.001346084,-1.34608E-06
0.66671875,-0.666609992,-0.001009947,-1.00995E-06
0.66734375,-0.665608971,-0.001009947,-1.00995E-06
0.66796875,-0.664274277,-0.001009947,-1.00995E-06
0.66859375,-0.662939583,-0.001009947,-1.00995E-06
0.66921875,-0.661938562,-0.001009947,-1.00995E-06
0.66984375,-0.660270194,-0.001009947,-1.00995E-06
0.67046875,-0.659269174,-0.001009947,-1.00995E-06
0.67109375,-0.657934479,-0.001009947,-1.00995E-06
0.67171875,-0.656599785,-0.001009947,-1.00995E-06
0.67234375,-0.655265091,-0.001009947,-1.00995E-06
0.67296875,-0.65426407,-0.001009947,-1.00995E-06
0.67359375,-0.652929376,-0.001009947,-1.00995E-06
0.67421875,-0.651594681,-0.001009947,-1.00995E-06
0.67484375,-0.650593661,-0.001009947,-1.00995E-06
0.67546875,-0.649258966,-0.001009947,-1.00995E-06
0.67609375,-0.647924272,-0.001009947,-1.00995E-06
0.67671875,-0.646923251,-0.001009947,-1.00995E-06
0.67734375,-0.645588557,-0.001009947,-1.00995E-06
0.67796875,-0.644253863,-0.001009947,-1.00995E-06
0.67859375,-0.642585495,-0.001009947,-1.00995E-06
0.67921875,-0.641918148,-0.001009947,-1.00995E-06
0.67984375,-0.640583453,-0.001009947,-1.00995E-06
0.68046875,-0.638915086,-0.001009947,-1.00995E-06
0.68109375,-0.637914065,-0.001009947,-1.00995E-06
0.68171875,-0.636579371,-0.001009947,-1.00995E-06
0.68234375,-0.635244676,-0.001009947,-1.00995E-06
0.68296875,-0.633909982,-0.001009947,-1.00995E-06
0.68359375,-0.632575288,-0.001009947,-1.00995E-06
0.68421875,-0.631574267,-0.001009947,-1.00995E-06
0.68484375,-0.630239573,-0.001009947,-1.00995E-06
0.68546875,-0.628904878,-0.001009947,-1.00995E-06
0.68609375,-0.627903858,-0.001009947,-1.00995E-06
0.68671875,-0.626569163,-0.001009947,-1.00995E-06
0.68734375,-0.625234469,-0.001009947,-1.00995E-06
0.68796875,-0.624233448,-0.001009947,-1.00995E-06
0.68859375,-0.622565081,-0.001009947,-1.00995E-06
0.68921875,-0.62156406,-0.001009947,-1.00995E-06
0.68984375,-0.620229366,-0.001009947,-1.00995E-06
0.69046875,-0.619228345,-0.001009947,-1.00995E-06
0.69109375,-0.617893651,-0.001009947,-1.00995E-06
0.69171875,-0.61689263,-0.001009947,-1.00995E-06
0.69234375,-0.615891609,-0.001009947,-1.00995E-06
0.69296875,-0.614556915,-0.001009947,-1.00995E-06
0.69359375,-0.613222221,-0.001009947,-1.00995E-06
0.69421875,-0.611887526,-0.001009947,-1.00995E-06
0.69484375,-0.610552832,-0.001009947,-1.00995E-06
0.69546875,-0.609551811,-0.001009947,-1.00995E-06
0.69609375,-0.608217117,-0.001009947,-1.00995E-06
0.69671875,-0.606882423,-0.001009947,-1.00995E-06
0.69734375,-0.605881402,-0.001346084,-1.34608E-06
0.69796875,-0.604546708,-0.001009947,-1.00995E-06
0.69859375,-0.603212013,-0.001009947,-1.00995E-06
0.69921875,-0.602210993,-0.001009947,-1.00995E-06
0.69984375,-0.600542625,-0.001009947,-1.00995E-06
0.70046875,-0.599541604,-0.001009947,-1.00995E-06
0.70109375,-0.59820691,-0.001009947,-1.00995E-06
0.70171875,-0.596872216,-0.001009947,-1.00995E-06
0.70234375,-0.595871195,-0.001009947,-1.00995E-06
0.70296875,-0.594536501,-0.001009947,-1.00995E-06
0.70359375,-0.593201806,-0.001009947,-1.00995E-06
0.70421875,-0.591867112,-0.001009947,-1.00995E-06
0.70484375,-0.590532418,-0.001009947,-1.00995E-06
0.70546875,-0.589197723,-0.001009947,-1.00995E-06
0.70609375,-0.588196703,-0.001009947,-1.00995E-06
0.70671875,-0.586862008,-0.001009947,-1.00995E-06
0.70734375,-0.585860988,-0.001009947,-1.00995E-06
0.70796875,-0.584526293,-0.001009947,-1.00995E-06
0.70859375,-0.582857926,-0.001009947,-1.00995E-06
0.70921875,-0.581856905,-0.001009947,-1.00995E-06
0.70984375,-0.580522211,-0.001009947,-1.00995E-06
0.71046875,-0.57952119,-0.001009947,-1.00995E-06
0.71109375,-0.578186496,-0.001009947,-1.00995E-06
0.71171875,-0.576851801,-0.001009947,-1.00995E-06
0.71234375,-0.575850781,-0.001009947,-1.00995E-06
0.71296875,-0.574516086,-0.001009947,-1.00995E-06
0.71359375,-0.572847718,-0.001009947,-1.00995E-06
0.71421875,-0.571513024,-0.001009947,-1.00995E-06
0.71484375,-0.57017833,-0.001009947,-1.00995E-06
0.71546875,-0.569177309,-0.001009947,-1.00995E-06
0.71609375,-0.567842615,-0.001009947,-1.00995E-06
0.71671875,-0.566507921,-0.001009947,-1.00995E-06
0.71734375,-0.5655069,-0.001009947,-1.00995E-06
0.71796875,-0.564505879,-0.001009947,-1.00995E-06
0.71859375,-0.563171185,-0.001009947,-1.00995E-06
0.71921875,-0.561836491,-0.001009947,-1.00995E-06
0.71984375,-0.560501796,-0.00067381,-6.7381E-07
0.72046875,-0.559500776,-0.001009947,-1.00995E-06
0.72109375,-0.558166081,-0.001009947,-1.00995E-06
0.72171875,-0.556497713,-0.001009947,-1.00995E-06
0.72234375,-0.555496693,-0.001009947,-1.00995E-06
0.72296875,-0.554161998,-0.001009947,-1.00995E-06
0.72359375,-0.552827304,-0.001009947,-1.00995E-06
0.72421875,-0.551826283,-0.001009947,-1.00995E-06
0.72484375,-0.550157916,-0.001009947,-1.00995E-06
0.72546875,-0.549156895,-0.001009947,-1.00995E-06
0.72609375,-0.547822201,-0.001009947,-1.00995E-06
0.72671875,-0.546487506,-0.001009947,-1.00995E-06
0.72734375,-0.545486486,-0.001009947,-1.00995E-06
0.72796875,-0.544151791,-0.001009947,-1.00995E-06
0.72859375,-0.542817097,-0.001009947,-1.00995E-06
0.72921875,-0.541816076,-0.00067381,-6.7381E-07
0.72984375,-0.540481382,-0.001009947,-1.00995E-06
0.73046875,-0.539146688,-0.001009947,-1.00995E-06
0.73109375,-0.538145667,-0.001009947,-1.00995E-06
0.73171875,-0.536477299,-0.001009947,-1.00995E-06
0.73234375,-0.535142605,-0.001009947,-1.00995E-06
0.73296875,-0.533807911,-0.001009947,-1.00995E-06
0.73359375,-0.532473216,-0.001009947,-1.00995E-06
0.73421875,-0.531472196,-0.001009947,-1.00995E-06
0.73484375,-0.530137501,-0.001009947,-1.00995E-06
0.73546875,-0.528802807,-0.001009947,-1.00995E-06
0.73609375,-0.527801786,-0.001009947,-1.00995E-06
0.73671875,-0.526133418,-0.001009947,-1.00995E-06
0.73734375,-0.525466071,-0.001009947,-1.00995E-06
0.73796875,-0.524131377,-0.001009947,-1.00995E-06
0.73859375,-0.522796683,-0.001009947,-1.00995E-06
0.73921875,-0.521795662,-0.001009947,-1.00995E-06
0.73984375,-0.520460968,-0.001009947,-1.00995E-06
0.74046875,-0.519126273,-0.001009947,-1.00995E-06
0.74109375,-0.518125253,-0.001009947,-1.00995E-06
0.74171875,-0.516790558,-0.001009947,-1.00995E-06
